nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
HR04C,NON_RESIDENTIAL,74862,6175906.612091465,0.0,1.0802423125217067,5.2,EUBUCCO
HR04C,SFH,63235,8287708.629190969,9921139.671176312,1.3889301810706096,6.5,EUBUCCO
HR04D,MFH_HIGH,124,91946.62146614309,631197.980462318,8.25,19.0,EUBUCCO
HR04D,MFH_LOW,5413,1967566.5027201676,3047308.2031508423,1.7177905043414003,6.0,EUBUCCO
HR04D,NON_RESIDENTIAL,53049,4872781.226965445,0.0,1.0737469132311637,4.2,EUBUCCO
HR04D,SFH,58270,6848954.095540371,7678676.33671084,1.2833241805388709,5.1,EUBUCCO
HR04E,MFH_HIGH,12,6725.904746306593,53324.13883054489,9.833333333333334,22.75,EUBUCCO
HR04E,MFH_LOW,6974,2581396.003656129,3475917.580343764,1.509764840837396,6.0,EUBUCCO
HR04E,NON_RESIDENTIAL,87002,7996958.789335036,0.0,1.057035470448955,4.0,EUBUCCO
HR04E,SFH,96380,11161988.562137092,12110181.070240904,1.250902676903922,5.3,EUBUCCO
