year,variable,tech,carrier,sample,value
2040,co2_by_country,SI,all,60,1.611
2040,co2_by_country,SI,all,61,1.592
2040,co2_by_country,SI,all,62,1.454
2040,co2_by_country,SI,all,63,1.753
2040,co2_by_country,SI,all,64,1.669
2040,co2_by_country,SI,all,65,1.572
2040,co2_by_country,SI,all,66,1.603
2040,co2_by_country,SI,all,67,1.682
2040,co2_by_country,SI,all,68,1.617
2040,co2_by_country,SI,all,69,1.51
2040,co2_by_country,SI,all,70,1.583
2040,co2_by_country,SI,all,71,1.384
2040,co2_by_country,SI,all,72,1.386
2040,co2_by_country,SI,all,73,1.54
2040,co2_by_country,SI,all,74,1.767
2040,co2_by_country,SI,all,75,1.503
2040,co2_by_country,SI,all,76,1.526
2040,co2_by_country,SI,all,77,1.684
2040,co2_by_country,SI,all,78,1.745
2040,co2_by_country,SI,all,79,1.569
2040,co2_by_country,SI,all,80,1.501
2040,co2_by_country,SI,all,81,1.56
2040,co2_by_country,SI,all,82,1.624
2040,co2_by_country,SI,all,83,1.463
2040,co2_by_country,SI,all,84,1.523
2040,co2_by_country,SI,all,85,1.692
2040,co2_by_country,SI,all,86,1.685
2040,co2_by_country,SI,all,87,1.596
2040,co2_by_country,SI,all,88,1.49
2040,co2_by_country,SI,all,89,1.712
2040,co2_by_country,SI,all,90,1.707
2040,co2_by_country,SI,all,91,1.688
2040,co2_by_country,SI,all,92,1.358
2040,co2_by_country,SI,all,93,1.474
2040,co2_by_country,SI,all,94,1.5
2040,co2_by_country,SI,all,95,1.582
2040,co2_by_country,SI,all,96,1.617
2040,co2_by_country,SI,all,97,1.522
2040,co2_by_country,SI,all,98,1.652
2040,co2_by_country,SI,all,99,1.433
2040,co2_by_country,SI,all,100,1.567
2040,co2_by_country,SI,all,101,1.661
2040,co2_by_country,SI,all,102,1.599
2040,co2_by_country,SI,all,103,1.56
2040,co2_by_country,SI,all,104,1.589
2040,co2_by_country,SI,all,105,1.574
2040,co2_by_country,SI,all,106,1.624
2040,co2_by_country,SI,all,107,1.688
2040,co2_by_country,SI,all,108,1.533
2040,co2_by_country,SI,all,109,1.629
2040,co2_by_country,SI,all,110,1.712
2040,co2_by_country,SI,all,111,1.639
2040,co2_by_country,SI,all,112,1.725
2040,co2_by_country,SI,all,113,1.406
2040,co2_by_country,SI,all,114,1.596
2040,co2_by_country,SI,all,115,1.448
2040,co2_by_country,SI,all,116,1.65
2040,co2_by_country,SI,all,117,1.691
2040,co2_by_country,SI,all,118,1.542
2040,co2_by_country,SI,all,119,1.717
2040,co2_by_country,SI,all,120,1.684
2040,co2_by_country,SI,all,121,1.685
2040,co2_by_country,SI,all,122,1.655
2040,co2_by_country,SI,all,123,1.569
2040,co2_by_country,SI,all,124,1.45
2040,co2_by_country,SI,all,125,1.538
2040,co2_by_country,SI,all,126,1.491
2040,co2_by_country,SI,all,127,1.637
2040,co2_by_country,SI,all,128,1.573
2040,co2_by_country,SI,all,129,1.631
2040,co2_by_country,SI,all,130,1.538
2040,co2_by_country,SI,all,131,1.798
2040,co2_by_country,SI,all,132,1.602
2040,co2_by_country,SI,all,133,1.642
2040,co2_by_country,SI,all,134,1.646
2040,co2_by_country,SI,all,135,1.797
2040,co2_by_country,SI,all,136,1.722
2040,co2_by_country,SI,all,137,1.631
2040,co2_by_country,SI,all,138,1.715
2040,co2_by_country,SI,all,139,1.545
2040,co2_by_country,SI,all,140,1.619
2040,co2_by_country,SI,all,141,1.457
2040,co2_by_country,SI,all,142,1.471
2040,co2_by_country,SI,all,143,1.597
2040,co2_by_country,SI,all,144,1.626
2040,co2_by_country,SI,all,145,1.608
2040,co2_by_country,SI,all,146,1.543
2040,co2_by_country,SI,all,147,1.531
2040,co2_by_country,SI,all,148,1.506
2040,co2_by_country,SI,all,149,1.702
2040,co2_by_country,SI,all,150,1.493
2040,co2_by_country,SI,all,151,1.561
2040,co2_by_country,SI,all,152,1.696
2040,co2_by_country,SI,all,153,1.7
2040,co2_by_country,SI,all,154,1.476
2040,co2_by_country,SI,all,155,1.888
2040,co2_by_country,SI,all,156,1.558
2040,co2_by_country,SI,all,157,1.506
2040,co2_by_country,SI,all,158,1.552
2040,co2_by_country,SI,all,159,1.686
2040,co2_by_country,SI,all,160,1.524
2040,co2_by_country,SI,all,161,1.609
2040,co2_by_country,SI,all,162,1.516
2040,co2_by_country,SI,all,163,1.512
2040,co2_by_country,SI,all,164,1.692
2040,co2_by_country,SI,all,165,1.431
2040,co2_by_country,SI,all,166,1.603
2040,co2_by_country,SI,all,167,1.586
2040,co2_by_country,SI,all,168,1.714
2040,co2_by_country,SI,all,169,1.746
2040,co2_by_country,SI,all,170,1.445
2040,co2_by_country,SI,all,171,1.52
2040,co2_by_country,SI,all,172,1.481
2040,co2_by_country,SI,all,173,1.738
2040,co2_by_country,SI,all,174,1.584
2040,co2_by_country,SI,all,175,1.728
2040,co2_by_country,SI,all,176,1.554
2040,co2_by_country,SI,all,177,1.594
2040,co2_by_country,SI,all,178,1.671
2040,co2_by_country,SI,all,179,1.647
2040,co2_by_country,SI,all,180,1.633
2040,co2_by_country,SI,all,181,1.494
2040,co2_by_country,SI,all,182,1.603
2040,co2_by_country,SI,all,183,1.521
2040,co2_by_country,SI,all,184,1.723
2040,co2_by_country,SI,all,185,1.582
2040,co2_by_country,SI,all,186,1.626
2040,co2_by_country,SI,all,187,1.542
2040,co2_by_country,SI,all,188,1.427
2040,co2_by_country,SI,all,189,1.389
2040,co2_by_country,SI,all,190,1.491
2040,co2_by_country,SI,all,191,1.53
2040,co2_by_country,SI,all,192,1.661
2040,co2_by_country,SI,all,193,1.751
2040,co2_by_country,SI,all,194,1.735
2040,co2_by_country,SI,all,195,1.673
2040,co2_by_country,SI,all,196,1.444
2040,co2_by_country,SI,all,197,1.466
2040,co2_by_country,SI,all,198,1.715
2040,co2_by_country,SI,all,199,1.647
2040,co2_by_country,SK,all,0,3.38
2040,co2_by_country,SK,all,1,3.019
2040,co2_by_country,SK,all,2,3.353
2040,co2_by_country,SK,all,3,3.408
2040,co2_by_country,SK,all,4,3.353
2040,co2_by_country,SK,all,5,3.239
2040,co2_by_country,SK,all,6,3.503
2040,co2_by_country,SK,all,7,3.096
2040,co2_by_country,SK,all,8,3.414
2040,co2_by_country,SK,all,9,3.107
2040,co2_by_country,SK,all,10,3.223
2040,co2_by_country,SK,all,11,3.379
2040,co2_by_country,SK,all,12,3.009
2040,co2_by_country,SK,all,13,3.378
2040,co2_by_country,SK,all,14,3.364
2040,co2_by_country,SK,all,15,3.267
2040,co2_by_country,SK,all,16,3.552
2040,co2_by_country,SK,all,17,3.186
2040,co2_by_country,SK,all,18,3.34
2040,co2_by_country,SK,all,19,3.477
2040,co2_by_country,SK,all,20,3.4
2040,co2_by_country,SK,all,21,3.085
2040,co2_by_country,SK,all,22,3.033
2040,co2_by_country,SK,all,23,3.157
2040,co2_by_country,SK,all,24,3.303
2040,co2_by_country,SK,all,25,3.598
2040,co2_by_country,SK,all,26,3.167
2040,co2_by_country,SK,all,27,3.206
2040,co2_by_country,SK,all,28,3.245
2040,co2_by_country,SK,all,29,3.4
2040,co2_by_country,SK,all,30,3.388
2040,co2_by_country,SK,all,31,3.447
2040,co2_by_country,SK,all,32,3.574
2040,co2_by_country,SK,all,33,3.053
2040,co2_by_country,SK,all,34,3.034
2040,co2_by_country,SK,all,35,3.139
2040,co2_by_country,SK,all,36,3.859
2040,co2_by_country,SK,all,37,3.354
2040,co2_by_country,SK,all,38,3.35
2040,co2_by_country,SK,all,39,3.249
2040,co2_by_country,SK,all,40,3.111
2040,co2_by_country,SK,all,41,3.088
2040,co2_by_country,SK,all,42,3.168
2040,co2_by_country,SK,all,43,3.41
2040,co2_by_country,SK,all,44,3.425
2040,co2_by_country,SK,all,45,3.107
2040,co2_by_country,SK,all,46,3.259
2040,co2_by_country,SK,all,47,3.33
2040,co2_by_country,SK,all,48,3.104
2040,co2_by_country,SK,all,49,3.151
2040,co2_by_country,SK,all,50,3.313
2040,co2_by_country,SK,all,51,3.258
2040,co2_by_country,SK,all,52,3.345
2040,co2_by_country,SK,all,53,3.397
2040,co2_by_country,SK,all,54,3.245
2040,co2_by_country,SK,all,55,3.042
2040,co2_by_country,SK,all,56,3.183
2040,co2_by_country,SK,all,57,3.143
2040,co2_by_country,SK,all,58,3.097
2040,co2_by_country,SK,all,59,3.066
2040,co2_by_country,SK,all,60,3.343
2040,co2_by_country,SK,all,61,3.323
2040,co2_by_country,SK,all,62,3.184
2040,co2_by_country,SK,all,63,3.512
2040,co2_by_country,SK,all,64,3.358
2040,co2_by_country,SK,all,65,3.277
2040,co2_by_country,SK,all,66,3.277
2040,co2_by_country,SK,all,67,3.299
2040,co2_by_country,SK,all,68,3.252
2040,co2_by_country,SK,all,69,3.259
2040,co2_by_country,SK,all,70,3.326
2040,co2_by_country,SK,all,71,2.948
2040,co2_by_country,SK,all,72,3.076
2040,co2_by_country,SK,all,73,3.237
2040,co2_by_country,SK,all,74,3.432
2040,co2_by_country,SK,all,75,3.286
2040,co2_by_country,SK,all,76,3.17
2040,co2_by_country,SK,all,77,3.387
2040,co2_by_country,SK,all,78,3.471
2040,co2_by_country,SK,all,79,3.326
2040,co2_by_country,SK,all,80,3.014
2040,co2_by_country,SK,all,81,3.263
2040,co2_by_country,SK,all,82,3.278
2040,co2_by_country,SK,all,83,3.241
2040,co2_by_country,SK,all,84,3.217
2040,co2_by_country,SK,all,85,3.428
2040,co2_by_country,SK,all,86,3.332
2040,co2_by_country,SK,all,87,3.349
2040,co2_by_country,SK,all,88,3.201
2040,co2_by_country,SK,all,89,3.456
2040,co2_by_country,SK,all,90,3.432
2040,co2_by_country,SK,all,91,3.436
2040,co2_by_country,SK,all,92,2.973
2040,co2_by_country,SK,all,93,3.102
2040,co2_by_country,SK,all,94,3.151
2040,co2_by_country,SK,all,95,3.312
2040,co2_by_country,SK,all,96,3.412
2040,co2_by_country,SK,all,97,3.275
2040,co2_by_country,SK,all,98,3.334
2040,co2_by_country,SK,all,99,3.014
2040,co2_by_country,SK,all,100,3.315
2040,co2_by_country,SK,all,101,3.268
2040,co2_by_country,SK,all,102,3.461
2040,co2_by_country,SK,all,103,3.301
2040,co2_by_country,SK,all,104,3.165
2040,co2_by_country,SK,all,105,3.308
2040,co2_by_country,SK,all,106,3.234
2040,co2_by_country,SK,all,107,3.403
2040,co2_by_country,SK,all,108,3.191
2040,co2_by_country,SK,all,109,3.264
2040,co2_by_country,SK,all,110,3.552
2040,co2_by_country,SK,all,111,3.252
2040,co2_by_country,SK,all,112,3.493
2040,co2_by_country,SK,all,113,2.922
2040,co2_by_country,SK,all,114,3.374
2040,co2_by_country,SK,all,115,3.092
2040,co2_by_country,SK,all,116,3.373
2040,co2_by_country,SK,all,117,3.348
2040,co2_by_country,SK,all,118,3.2
2040,co2_by_country,SK,all,119,3.386
2040,co2_by_country,SK,all,120,3.551
2040,co2_by_country,SK,all,121,3.486
2040,co2_by_country,SK,all,122,3.351
2040,co2_by_country,SK,all,123,3.275
2040,co2_by_country,SK,all,124,3.186
2040,co2_by_country,SK,all,125,3.296
2040,co2_by_country,SK,all,126,3.202
2040,co2_by_country,SK,all,127,3.259
2040,co2_by_country,SK,all,128,3.211
2040,co2_by_country,SK,all,129,3.316
2040,co2_by_country,SK,all,130,3.163
2040,co2_by_country,SK,all,131,3.634
2040,co2_by_country,SK,all,132,3.346
2040,co2_by_country,SK,all,133,3.405
2040,co2_by_country,SK,all,134,3.314
2040,co2_by_country,SK,all,135,3.623
2040,co2_by_country,SK,all,136,3.439
2040,co2_by_country,SK,all,137,3.412
2040,co2_by_country,SK,all,138,3.501
2040,co2_by_country,SK,all,139,3.192
2040,co2_by_country,SK,all,140,3.317
2040,co2_by_country,SK,all,141,3.153
2040,co2_by_country,SK,all,142,3.126
2040,co2_by_country,SK,all,143,3.239
2040,co2_by_country,SK,all,144,3.401
2040,co2_by_country,SK,all,145,3.305
2040,co2_by_country,SK,all,146,3.238
2040,co2_by_country,SK,all,147,3.239
2040,co2_by_country,SK,all,148,3.217
2040,co2_by_country,SK,all,149,3.466
2040,co2_by_country,SK,all,150,3.122
2040,co2_by_country,SK,all,151,3.241
2040,co2_by_country,SK,all,152,3.363
2040,co2_by_country,SK,all,153,3.44
2040,co2_by_country,SK,all,154,3.137
2040,co2_by_country,SK,all,155,3.696
2040,co2_by_country,SK,all,156,3.235
2040,co2_by_country,SK,all,157,3.261
2040,co2_by_country,SK,all,158,3.181
2040,co2_by_country,SK,all,159,3.393
2040,co2_by_country,SK,all,160,3.17
2040,co2_by_country,SK,all,161,3.322
2040,co2_by_country,SK,all,162,3.198
2040,co2_by_country,SK,all,163,3.172
2040,co2_by_country,SK,all,164,3.262
2040,co2_by_country,SK,all,165,3.133
2040,co2_by_country,SK,all,166,3.37
2040,co2_by_country,SK,all,167,3.26
2040,co2_by_country,SK,all,168,3.496
2040,co2_by_country,SK,all,169,3.388
2040,co2_by_country,SK,all,170,3.163
2040,co2_by_country,SK,all,171,3.247
2040,co2_by_country,SK,all,172,3.221
2040,co2_by_country,SK,all,173,3.514
2040,co2_by_country,SK,all,174,3.308
2040,co2_by_country,SK,all,175,3.455
2040,co2_by_country,SK,all,176,3.148
2040,co2_by_country,SK,all,177,3.288
2040,co2_by_country,SK,all,178,3.428
2040,co2_by_country,SK,all,179,3.317
2040,co2_by_country,SK,all,180,3.227
2040,co2_by_country,SK,all,181,3.139
2040,co2_by_country,SK,all,182,3.37
2040,co2_by_country,SK,all,183,3.165
2040,co2_by_country,SK,all,184,3.437
2040,co2_by_country,SK,all,185,3.189
2040,co2_by_country,SK,all,186,3.223
2040,co2_by_country,SK,all,187,3.192
2040,co2_by_country,SK,all,188,3.046
2040,co2_by_country,SK,all,189,2.804
2040,co2_by_country,SK,all,190,3.064
2040,co2_by_country,SK,all,191,3.209
2040,co2_by_country,SK,all,192,3.404
2040,co2_by_country,SK,all,193,3.493
2040,co2_by_country,SK,all,194,3.36
2040,co2_by_country,SK,all,195,3.397
2040,co2_by_country,SK,all,196,3.084
2040,co2_by_country,SK,all,197,3.119
2040,co2_by_country,SK,all,198,3.319
2040,co2_by_country,SK,all,199,3.262
2040,co2_by_country,UK,all,0,50.388
2040,co2_by_country,UK,all,1,44.834
2040,co2_by_country,UK,all,2,52.603
2040,co2_by_country,UK,all,3,52.255
2040,co2_by_country,UK,all,4,52.863
2040,co2_by_country,UK,all,5,53.082
2040,co2_by_country,UK,all,6,54.838
2040,co2_by_country,UK,all,7,47.789
2040,co2_by_country,UK,all,8,54.095
2040,co2_by_country,UK,all,9,46.683
2040,co2_by_country,UK,all,10,50.141
2040,co2_by_country,UK,all,11,49.813
2040,co2_by_country,UK,all,12,49.178
2040,co2_by_country,UK,all,13,51.018
2040,co2_by_country,UK,all,14,53.293
2040,co2_by_country,UK,all,15,51.231
2040,co2_by_country,UK,all,16,50.542
2040,co2_by_country,UK,all,17,46.676
2040,co2_by_country,UK,all,18,52.595
2040,co2_by_country,UK,all,19,53.445
2040,co2_by_country,UK,all,20,52.549
2040,co2_by_country,UK,all,21,49.106
2040,co2_by_country,UK,all,22,43.664
2040,co2_by_country,UK,all,23,49.513
2040,co2_by_country,UK,all,24,52.28
2040,co2_by_country,UK,all,25,53.626
2040,co2_by_country,UK,all,26,52.228
2040,co2_by_country,UK,all,27,50.171
2040,co2_by_country,UK,all,28,50.54
2040,co2_by_country,UK,all,29,54.893
2040,co2_by_country,UK,all,30,53.141
2040,co2_by_country,UK,all,31,54.148
2040,co2_by_country,UK,all,32,52.391
2040,co2_by_country,UK,all,33,45.622
2040,co2_by_country,UK,all,34,48.252
2040,co2_by_country,UK,all,35,50.778
2040,co2_by_country,UK,all,36,53.781
2040,co2_by_country,UK,all,37,50.922
2040,co2_by_country,UK,all,38,53.942
2040,co2_by_country,UK,all,39,47.211
2040,co2_by_country,UK,all,40,50.857
2040,co2_by_country,UK,all,41,50.488
2040,co2_by_country,UK,all,42,50.139
2040,co2_by_country,UK,all,43,49.092
2040,co2_by_country,UK,all,44,53.411
2040,co2_by_country,UK,all,45,49.837
2040,co2_by_country,UK,all,46,51.65
2040,co2_by_country,UK,all,47,49.698
2040,co2_by_country,UK,all,48,50.068
2040,co2_by_country,UK,all,49,46.041
2040,co2_by_country,UK,all,50,46.857
2040,co2_by_country,UK,all,51,48.613
2040,co2_by_country,UK,all,52,54.115
2040,co2_by_country,UK,all,53,51.077
2040,co2_by_country,UK,all,54,51.932
2040,co2_by_country,UK,all,55,48.565
2040,co2_by_country,UK,all,56,49.617
2040,co2_by_country,UK,all,57,49.386
2040,co2_by_country,UK,all,58,45.785
2040,co2_by_country,UK,all,59,44.766
2040,co2_by_country,UK,all,60,51.434
2040,co2_by_country,UK,all,61,52.996
2040,co2_by_country,UK,all,62,53.237
2040,co2_by_country,UK,all,63,52.423
2040,co2_by_country,UK,all,64,50.778
2040,co2_by_country,UK,all,65,52.279
2040,co2_by_country,UK,all,66,49.195
2040,co2_by_country,UK,all,67,48.667
2040,co2_by_country,UK,all,68,51.397
2040,co2_by_country,UK,all,69,52.288
2040,co2_by_country,UK,all,70,51.605
2040,co2_by_country,UK,all,71,48.386
2040,co2_by_country,UK,all,72,51.876
2040,co2_by_country,UK,all,73,48.87
2040,co2_by_country,UK,all,74,49.23
2040,co2_by_country,UK,all,75,52.224
2040,co2_by_country,UK,all,76,48.838
2040,co2_by_country,UK,all,77,51.615
2040,co2_by_country,UK,all,78,50.244
2040,co2_by_country,UK,all,79,54.726
2040,co2_by_country,UK,all,80,45.832
2040,co2_by_country,UK,all,81,50.859
2040,co2_by_country,UK,all,82,48.837
2040,co2_by_country,UK,all,83,53.662
2040,co2_by_country,UK,all,84,53.671
2040,co2_by_country,UK,all,85,51.792
2040,co2_by_country,UK,all,86,49.353
2040,co2_by_country,UK,all,87,51.874
2040,co2_by_country,UK,all,88,51.559
2040,co2_by_country,UK,all,89,50.975
2040,co2_by_country,UK,all,90,53.395
2040,co2_by_country,UK,all,91,51.892
2040,co2_by_country,UK,all,92,48.3
2040,co2_by_country,UK,all,93,50.014
2040,co2_by_country,UK,all,94,51.714
2040,co2_by_country,UK,all,95,52.922
2040,co2_by_country,UK,all,96,52.469
2040,co2_by_country,UK,all,97,52.788
2040,co2_by_country,UK,all,98,51.01
2040,co2_by_country,UK,all,99,46.321
2040,co2_by_country,UK,all,100,51.07
2040,co2_by_country,UK,all,101,49.183
2040,co2_by_country,UK,all,102,54.914
2040,co2_by_country,UK,all,103,53.209
2040,co2_by_country,UK,all,104,46.9
2040,co2_by_country,UK,all,105,51.885
2040,co2_by_country,UK,all,106,50.636
2040,co2_by_country,UK,all,107,50.104
2040,co2_by_country,UK,all,108,50.951
2040,co2_by_country,UK,all,109,49.412
2040,co2_by_country,UK,all,110,53.818
2040,co2_by_country,UK,all,111,48.762
2040,co2_by_country,UK,all,112,52.889
2040,co2_by_country,UK,all,113,44.73
2040,co2_by_country,UK,all,114,54.564
2040,co2_by_country,UK,all,115,48.25
2040,co2_by_country,UK,all,116,53.481
2040,co2_by_country,UK,all,117,48.328
2040,co2_by_country,UK,all,118,48.786
2040,co2_by_country,UK,all,119,50.366
2040,co2_by_country,UK,all,120,55.477
2040,co2_by_country,UK,all,121,54.447
2040,co2_by_country,UK,all,122,49.532
2040,co2_by_country,UK,all,123,52.557
2040,co2_by_country,UK,all,124,52.47
2040,co2_by_country,UK,all,125,52.728
2040,co2_by_country,UK,all,126,52.24
2040,co2_by_country,UK,all,127,49.696
2040,co2_by_country,UK,all,128,47.987
2040,co2_by_country,UK,all,129,51.851
2040,co2_by_country,UK,all,130,48.058
2040,co2_by_country,UK,all,131,53.975
2040,co2_by_country,UK,all,132,51.994
2040,co2_by_country,UK,all,133,52.252
2040,co2_by_country,UK,all,134,49.395
2040,co2_by_country,UK,all,135,53.46
2040,co2_by_country,UK,all,136,51.219
2040,co2_by_country,UK,all,137,53.675
2040,co2_by_country,UK,all,138,51.509
2040,co2_by_country,UK,all,139,48.983
2040,co2_by_country,UK,all,140,51.489
2040,co2_by_country,UK,all,141,51.286
2040,co2_by_country,UK,all,142,51.504
2040,co2_by_country,UK,all,143,47.093
2040,co2_by_country,UK,all,144,54.012
2040,co2_by_country,UK,all,145,52.312
2040,co2_by_country,UK,all,146,51.267
2040,co2_by_country,UK,all,147,52.338
2040,co2_by_country,UK,all,148,50.863
2040,co2_by_country,UK,all,149,52.946
2040,co2_by_country,UK,all,150,48.032
2040,co2_by_country,UK,all,151,50.965
2040,co2_by_country,UK,all,152,51.601
2040,co2_by_country,UK,all,153,52.531
2040,co2_by_country,UK,all,154,50.498
2040,co2_by_country,UK,all,155,52.535
2040,co2_by_country,UK,all,156,49.715
2040,co2_by_country,UK,all,157,51.789
2040,co2_by_country,UK,all,158,50.036
2040,co2_by_country,UK,all,159,50.579
2040,co2_by_country,UK,all,160,49.76
2040,co2_by_country,UK,all,161,50.793
2040,co2_by_country,UK,all,162,49.471
2040,co2_by_country,UK,all,163,49.031
2040,co2_by_country,UK,all,164,47.209
2040,co2_by_country,UK,all,165,50.637
2040,co2_by_country,UK,all,166,51.4
2040,co2_by_country,UK,all,167,51.368
2040,co2_by_country,UK,all,168,53.141
2040,co2_by_country,UK,all,169,49.218
2040,co2_by_country,UK,all,170,51.626
2040,co2_by_country,UK,all,171,51.351
2040,co2_by_country,UK,all,172,51.009
2040,co2_by_country,UK,all,173,55.12
2040,co2_by_country,UK,all,174,51.381
2040,co2_by_country,UK,all,175,51.033
2040,co2_by_country,UK,all,176,51.037
2040,co2_by_country,UK,all,177,51.197
2040,co2_by_country,UK,all,178,51.291
2040,co2_by_country,UK,all,179,48.177
2040,co2_by_country,UK,all,180,48.991
2040,co2_by_country,UK,all,181,49.302
2040,co2_by_country,UK,all,182,53.238
2040,co2_by_country,UK,all,183,51.067
2040,co2_by_country,UK,all,184,49.781
2040,co2_by_country,UK,all,185,48.564
2040,co2_by_country,UK,all,186,50.325
2040,co2_by_country,UK,all,187,50.29
2040,co2_by_country,UK,all,188,49.877
2040,co2_by_country,UK,all,189,43.617
2040,co2_by_country,UK,all,190,47.694
2040,co2_by_country,UK,all,191,50.297
2040,co2_by_country,UK,all,192,53.039
2040,co2_by_country,UK,all,193,54.227
2040,co2_by_country,UK,all,194,48.619
2040,co2_by_country,UK,all,195,50.882
2040,co2_by_country,UK,all,196,49.644
2040,co2_by_country,UK,all,197,50.374
2040,co2_by_country,UK,all,198,47.729
2040,co2_by_country,UK,all,199,47.82
2050,co2_by_country,AT,all,0,7.072
2050,co2_by_country,AT,all,1,5.478
2050,co2_by_country,AT,all,2,6.559
2050,co2_by_country,AT,all,3,6.949
2050,co2_by_country,AT,all,4,6.824
2050,co2_by_country,AT,all,5,6.367
2050,co2_by_country,AT,all,6,7.089
2050,co2_by_country,AT,all,7,5.578
2050,co2_by_country,AT,all,8,7.254
2050,co2_by_country,AT,all,9,5.632
2050,co2_by_country,AT,all,10,6.251
2050,co2_by_country,AT,all,11,6.23
2050,co2_by_country,AT,all,12,5.066
2050,co2_by_country,AT,all,13,7.002
2050,co2_by_country,AT,all,14,6.94
2050,co2_by_country,AT,all,15,6.571
2050,co2_by_country,AT,all,16,7.056
2050,co2_by_country,AT,all,17,5.888
2050,co2_by_country,AT,all,18,6.592
2050,co2_by_country,AT,all,19,6.583
2050,co2_by_country,AT,all,20,7.124
2050,co2_by_country,AT,all,21,5.908
2050,co2_by_country,AT,all,22,5.449
2050,co2_by_country,AT,all,23,5.656
2050,co2_by_country,AT,all,24,6.483
2050,co2_by_country,AT,all,25,7.666
2050,co2_by_country,AT,all,26,5.394
2050,co2_by_country,AT,all,27,6.054
2050,co2_by_country,AT,all,28,5.737
2050,co2_by_country,AT,all,29,6.952
2050,co2_by_country,AT,all,30,6.851
2050,co2_by_country,AT,all,31,6.92
2050,co2_by_country,AT,all,32,7.102
2050,co2_by_country,AT,all,33,5.469
2050,co2_by_country,AT,all,34,5.564
2050,co2_by_country,AT,all,35,5.676
2050,co2_by_country,AT,all,36,8.193
2050,co2_by_country,AT,all,37,6.607
2050,co2_by_country,AT,all,38,6.693
2050,co2_by_country,AT,all,39,6.036
2050,co2_by_country,AT,all,40,5.057
2050,co2_by_country,AT,all,41,5.453
2050,co2_by_country,AT,all,42,5.819
2050,co2_by_country,AT,all,43,6.96
2050,co2_by_country,AT,all,44,6.346
2050,co2_by_country,AT,all,45,5.652
2050,co2_by_country,AT,all,46,6.805
2050,co2_by_country,AT,all,47,6.524
2050,co2_by_country,AT,all,48,5.441
2050,co2_by_country,AT,all,49,6.1
2050,co2_by_country,AT,all,50,6.794
2050,co2_by_country,AT,all,51,6.024
2050,co2_by_country,AT,all,52,7.088
2050,co2_by_country,AT,all,53,6.354
2050,co2_by_country,AT,all,54,6.5
2050,co2_by_country,AT,all,55,5.423
2050,co2_by_country,AT,all,56,6.088
2050,co2_by_country,AT,all,57,5.839
2050,co2_by_country,AT,all,58,5.985
2050,co2_by_country,AT,all,59,5.392
2050,co2_by_country,AT,all,60,6.181
2050,co2_by_country,AT,all,61,6.981
2050,co2_by_country,AT,all,62,6.465
2050,co2_by_country,AT,all,63,7.551
2050,co2_by_country,AT,all,64,6.815
2050,co2_by_country,AT,all,65,6.626
2050,co2_by_country,AT,all,66,6.391
2050,co2_by_country,AT,all,67,6.465
2050,co2_by_country,AT,all,68,6.299
2050,co2_by_country,AT,all,69,5.861
2050,co2_by_country,AT,all,70,6.48
2050,co2_by_country,AT,all,71,4.857
2050,co2_by_country,AT,all,72,5.13
2050,co2_by_country,AT,all,73,6.167
2050,co2_by_country,AT,all,74,6.482
2050,co2_by_country,AT,all,75,6.24
2050,co2_by_country,AT,all,76,5.793
2050,co2_by_country,AT,all,77,7.257
2050,co2_by_country,AT,all,78,7.181
2050,co2_by_country,AT,all,79,7.012
2050,co2_by_country,AT,all,80,5.279
2050,co2_by_country,AT,all,81,6.414
2050,co2_by_country,AT,all,82,6.036
2050,co2_by_country,AT,all,83,6.036
2050,co2_by_country,AT,all,84,6.266
2050,co2_by_country,AT,all,85,7.014
2050,co2_by_country,AT,all,86,6.383
2050,co2_by_country,AT,all,87,6.714
2050,co2_by_country,AT,all,88,6.043
2050,co2_by_country,AT,all,89,6.642
2050,co2_by_country,AT,all,90,7.394
2050,co2_by_country,AT,all,91,7.058
2050,co2_by_country,AT,all,92,4.984
2050,co2_by_country,AT,all,93,5.82
2050,co2_by_country,AT,all,94,5.739
2050,co2_by_country,AT,all,95,6.726
2050,co2_by_country,AT,all,96,6.589
2050,co2_by_country,AT,all,97,6.101
2050,co2_by_country,AT,all,98,6.825
2050,co2_by_country,AT,all,99,5.128
2050,co2_by_country,AT,all,100,6.238
2050,co2_by_country,AT,all,101,6.049
2050,co2_by_country,AT,all,102,7.696
2050,co2_by_country,AT,all,103,6.686
2050,co2_by_country,AT,all,104,5.739
2050,co2_by_country,AT,all,105,6.243
2050,co2_by_country,AT,all,106,6.147
2050,co2_by_country,AT,all,107,6.55
2050,co2_by_country,AT,all,108,6.113
2050,co2_by_country,AT,all,109,6.366
2050,co2_by_country,AT,all,110,7.677
2050,co2_by_country,AT,all,111,6.462
2050,co2_by_country,AT,all,112,6.847
2050,co2_by_country,AT,all,113,5.243
2050,co2_by_country,AT,all,114,6.806
2050,co2_by_country,AT,all,115,5.373
2050,co2_by_country,AT,all,116,6.261
2050,co2_by_country,AT,all,117,6.518
2050,co2_by_country,AT,all,118,5.888
2050,co2_by_country,AT,all,119,6.925
2050,co2_by_country,AT,all,120,7.57
2050,co2_by_country,AT,all,121,7.758
2050,co2_by_country,AT,all,122,6.627
2050,co2_by_country,AT,all,123,6.494
2050,co2_by_country,AT,all,124,6.024
