year,variable,tech,carrier,q10,q50,q90
2025,co2_MtCO2,all,all,644.6725165235742,644.6725165235742,644.6725165235742
2030,co2_MtCO2,all,all,421.51246831533007,421.51246831533007,421.51246831533007
2040,co2_MtCO2,all,all,143.21323277303156,143.21323277303156,143.21323277303156
2050,co2_MtCO2,all,all,52.52735895479859,52.52735895479859,52.52735895479859
2025,co2_intensity_gCO2_kWh,all,all,168436.94751386676,168436.94751386676,168436.94751386676
2030,co2_intensity_gCO2_kWh,all,all,112037.44654005652,112037.44654005652,112037.44654005652
2040,co2_intensity_gCO2_kWh,all,all,39515.806141295456,39515.806141295456,39515.806141295456
2050,co2_intensity_gCO2_kWh,all,all,15092.60050953211,15092.60050953211,15092.60050953211
