year,variable,tech,carrier,q10,q50,q90
2025,co2_MtCO2,all,all,644.6725165235742,644.6725165235742,644.6725165235742
2030,co2_MtCO2,all,all,420.01789123428375,420.01789123428375,420.01789123428375
2040,co2_MtCO2,all,all,134.84475392138845,134.84475392138845,134.84475392138845
2050,co2_MtCO2,all,all,37.36226303720781,37.36226303720781,37.36226303720781
2025,co2_intensity_gCO2_kWh,all,all,168436.94751386676,168436.94751386676,168436.94751386676
2030,co2_intensity_gCO2_kWh,all,all,111640.18996648371,111640.18996648371,111640.18996648371
2040,co2_intensity_gCO2_kWh,all,all,37206.75139340122,37206.75139340122,37206.75139340122
2050,co2_intensity_gCO2_kWh,all,all,10735.238204589223,10735.238204589223,10735.238204589223
