nuts_id,nuts_name,nuts_level,country,dwelling_share_basis,heat_MWh,heat_TWh
EE0,Eesti,1,EE,3186486.0,13270000.0,13.27
EE00,Eesti,2,EE,3186486.0,13270000.0,13.27
EE001,Põhja-Eesti,3,EE,1805453.0,5797000.0,5.797
EE004,Lääne-Eesti,3,EE,442731.0,1557000.0,1.557
EE006,EE006,3,EE,0.0,1363000.0,1.363
EE007,EE007,3,EE,0.0,1174000.0,1.174
EE008,Lõuna-Eesti,3,EE,938302.0,3379000.0000000005,3.3790000000000004
