nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
ITF33,NON_RESIDENTIAL,70994,32540227.200633068,0.0,1.3445671465194242,4.3,EUBUCCO
ITF33,SFH,230743,22223655.564700145,27085432.160309818,1.2999050892118071,4.4,EUBUCCO
ITF34,MFH_HIGH,551,512300.437262714,2618981.694688328,5.958076225045372,18.2,EUBUCCO
ITF34,MFH_LOW,29785,12660232.052421773,22067791.699560493,1.8884438475742824,5.7,EUBUCCO
ITF34,NON_RESIDENTIAL,62527,13786865.721120909,0.0,1.0996001727253826,2.6,EUBUCCO
ITF34,SFH,73860,8896607.673321206,9571853.74626909,1.2180909829406985,3.9,EUBUCCO
ITF35,MFH_HIGH,1701,1458130.6071898988,7752957.960708547,6.177366255144033,20.0,EUBUCCO
ITF35,MFH_LOW,64664,29168591.456551,53310782.91445896,1.9450745391562538,5.8,EUBUCCO
ITF35,NON_RESIDENTIAL,85378,78203203.9769986,0.0,1.2438942116236031,3.2,EUBUCCO
ITF35,SFH,188301,20141984.78354073,21147717.49169158,1.1764122336047074,3.5,EUBUCCO
ITF43,MFH_HIGH,817,1447010.9156592311,7853102.154308201,6.417625458996328,20.7,EUBUCCO
ITF43,MFH_LOW,25173,16200010.195562275,41744067.166923344,2.5208159536010806,10.7,EUBUCCO
ITF43,NON_RESIDENTIAL,167140,17392317.256509755,0.0,1.1827803039368194,4.8,EUBUCCO
ITF43,SFH,50014,7034284.362103452,8578880.75660919,1.4036169872435718,5.5,EUBUCCO
ITF44,MFH_HIGH,254,537565.3441452213,2481366.0112108244,5.622440944881889,23.0,EUBUCCO
ITF44,MFH_LOW,18661,14690417.269012354,41119082.83711778,2.625288033867424,10.8,EUBUCCO
ITF44,NON_RESIDENTIAL,157170,13233164.39474657,0.0,1.2000598078513711,4.6,EUBUCCO
ITF44,SFH,43326,5525804.462683179,6769128.426385757,1.3979227253842959,5.4,EUBUCCO
ITF45,MFH_HIGH,368,328743.9073748307,1706045.2738526019,6.494565217391305,17.1,EUBUCCO
ITF45,MFH_LOW,65154,47506359.87726245,114568633.13522877,2.414002210148264,8.6,EUBUCCO
ITF45,NON_RESIDENTIAL,312956,30631522.612908315,0.0,1.2494807576783957,4.5,EUBUCCO
ITF45,SFH,93699,11533326.00768947,15476659.34986438,1.492068218444167,4.9,EUBUCCO
ITF46,MFH_HIGH,686,989861.2347787463,4991574.7233325215,5.938483965014577,21.2,EUBUCCO
ITF46,MFH_LOW,25357,15224092.022135302,39497394.30234624,2.6860117521788855,10.9,EUBUCCO
ITF46,NON_RESIDENTIAL,158677,23599679.567012236,0.0,1.1234614972554309,4.2,EUBUCCO
ITF46,SFH,38587,4506068.764077623,4931210.122039635,1.2398838987223677,4.6,EUBUCCO
ITF47,MFH_HIGH,1662,2818474.722741368,14069862.274614304,5.900180505415163,19.8,EUBUCCO
ITF47,MFH_LOW,41114,26869602.802976936,74193258.75574178,2.7556209563652287,11.1,EUBUCCO
ITF47,NON_RESIDENTIAL,281578,38311351.56788539,0.0,1.2013807896923767,4.7,EUBUCCO
ITF47,SFH,49365,6854864.490703566,7951249.679899226,1.3358229514838447,5.3,EUBUCCO
ITF48,MFH_HIGH,510,987978.681866368,4774515.891190336,5.744509803921568,17.7,EUBUCCO
ITF48,MFH_LOW,10105,7641430.784235687,22616873.31940333,2.9450272142503713,11.2,EUBUCCO
ITF48,NON_RESIDENTIAL,66319,9502674.795264697,0.0,1.19652437461361,4.7,EUBUCCO
ITF48,SFH,12764,1542772.2164252484,1715385.8841201402,1.2806800376057663,4.6,EUBUCCO
ITF51,MFH_HIGH,333,153075.84498751943,836325.5512484473,6.539639639639639,25.6,EUBUCCO
ITF51,MFH_LOW,39943,9029304.57136898,17657129.001352668,2.2955361389980724,10.0,EUBUCCO
ITF51,NON_RESIDENTIAL,72273,12244285.20871236,0.0,1.2038589791485064,3.6,EUBUCCO
ITF51,SFH,236088,16351812.047929745,18478941.633493632,1.239448849581512,4.1,EUBUCCO
ITF52,MFH_HIGH,71,30676.47883547419,152948.5125814254,5.9915492957746475,22.5,EUBUCCO
ITF52,MFH_LOW,21814,4649607.678492607,9559246.370638885,2.391120381406436,10.7,EUBUCCO
ITF52,NON_RESIDENTIAL,74617,11714855.455115614,0.0,1.2161518152699788,3.4,EUBUCCO
ITF52,SFH,60726,4754151.022684743,5567116.311903611,1.352784639199025,5.0,EUBUCCO
ITF61,MFH_HIGH,40,34251.50736450654,199926.13600111022,7.26,14.0,EUBUCCO
