nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
FI1C1,SFH,192730,21670972.800766036,28071498.81574547,1.4467415555440253,6.9,EUBUCCO
FI1C2,MFH_HIGH,132,64275.852770751626,351289.1841056145,6.536363636363636,11.9,EUBUCCO
FI1C2,MFH_LOW,8598,3294210.860977369,5847929.715275892,1.9723772970458247,8.2,EUBUCCO
FI1C2,NON_RESIDENTIAL,160712,15558757.773033816,0.0,1.1692966299965155,5.0,EUBUCCO
FI1C2,SFH,70922,8544317.301858127,11417161.096243842,1.523991145201771,6.9,EUBUCCO
FI1C3,MFH_HIGH,213,155369.17431000114,839922.7935426255,6.476995305164319,14.3,EUBUCCO
FI1C3,MFH_LOW,8344,3258009.412163465,5759493.894587886,1.9584132310642377,8.3,EUBUCCO
FI1C3,NON_RESIDENTIAL,158760,15514572.67434302,0.0,1.1593871252204586,5.1,EUBUCCO
FI1C3,SFH,65390,8000464.1347552985,10361158.550999295,1.4772809298057805,7.0,EUBUCCO
FI1C4,MFH_HIGH,111,51205.81845171821,313522.46845977195,7.387387387387387,10.3,EUBUCCO
FI1C4,MFH_LOW,8829,3540850.2152216886,5433169.212340893,1.672941442972024,7.8,EUBUCCO
FI1C4,NON_RESIDENTIAL,147183,15117408.882780612,0.0,1.0867409959030594,4.5,EUBUCCO
FI1C4,SFH,83316,9096108.140780408,10179040.098998519,1.2731672187815066,6.5,EUBUCCO
FI1C5,MFH_HIGH,143,68505.82395429323,413886.22254505765,7.1692307692307695,20.0,EUBUCCO
FI1C5,MFH_LOW,7410,2778815.8791752164,4009024.3758297544,1.601646423751687,7.6,EUBUCCO
FI1C5,NON_RESIDENTIAL,101935,9468785.930854863,0.0,1.0475724726541424,4.7,EUBUCCO
FI1C5,SFH,108274,9250947.86252037,9247993.573301822,1.1152668230600145,5.7,EUBUCCO
FI1D1,MFH_HIGH,24,28029.973097261907,147604.33147396744,6.6125,12.15,EUBUCCO
FI1D1,MFH_LOW,9176,3408986.4090409707,5342759.4009811,1.7693766346992152,8.1,EUBUCCO
FI1D1,NON_RESIDENTIAL,281215,17090348.282958843,0.0,1.0882698291342923,4.8,EUBUCCO
FI1D1,SFH,123888,12405055.23486781,14763349.539975405,1.3303895453958414,6.4,EUBUCCO
FI1D2,MFH_HIGH,145,73087.23214931984,418111.26068904327,6.788965517241379,13.4,EUBUCCO
FI1D2,MFH_LOW,13585,5198937.0750202015,8740957.143728854,1.890136179609864,8.5,EUBUCCO
FI1D2,NON_RESIDENTIAL,322949,20576021.865999788,0.0,1.1252652895658448,4.9,EUBUCCO
FI1D2,SFH,115808,13513980.102703359,17093738.524088543,1.4411603688864327,6.9,EUBUCCO
FI1D3,MFH_HIGH,77,39633.03713806082,218100.77037134243,6.5753246753246755,10.5,EUBUCCO
FI1D3,MFH_LOW,10013,3956023.532139435,5880612.458760904,1.6722760411465096,7.8,EUBUCCO
FI1D3,NON_RESIDENTIAL,206915,13993370.111132922,0.0,1.0769422226518135,5.0,EUBUCCO
FI1D3,SFH,93491,10656710.72415502,12310072.59891696,1.3172519279930688,6.6,EUBUCCO
FI1D5,MFH_HIGH,10,4978.358914661616,30345.598987624617,7.4,11.5,EUBUCCO
FI1D5,MFH_LOW,3716,1374422.7240028102,2448648.0655905404,2.0247308934337997,8.2,EUBUCCO
FI1D5,NON_RESIDENTIAL,78993,8393313.58991909,0.0,1.1905282746572483,5.4,EUBUCCO
FI1D5,SFH,28619,3694825.582019953,5076110.442207155,1.5549949334358293,7.1,EUBUCCO
FI1D7,MFH_HIGH,15,10029.153391017768,53415.95141915589,6.293333333333334,13.1,EUBUCCO
FI1D7,MFH_LOW,9168,3571505.4651849233,5919020.94548431,1.8530104712041886,10.4,EUBUCCO
FI1D7,NON_RESIDENTIAL,273066,15749978.899305712,0.0,1.121023488826877,5.1,EUBUCCO
FI1D7,SFH,121101,12914554.603121344,15984965.34887565,1.3848820406107298,7.9,EUBUCCO
FI1D8,MFH_HIGH,6,3351.2168955617667,18581.563193302954,6.366666666666667,13.45,EUBUCCO
FI1D8,MFH_LOW,4549,1736201.3492605798,2753323.4511667714,1.7747856671795998,7.7,EUBUCCO
FI1D8,NON_RESIDENTIAL,121210,6853371.781302463,0.0,1.0943173005527598,4.9,EUBUCCO
FI1D8,SFH,50309,5522624.350961954,6655432.406652723,1.3565882844023933,6.3,EUBUCCO
FI1D9,MFH_HIGH,369,215535.67574502298,1276448.7047697087,7.211924119241192,12.4,EUBUCCO
FI1D9,MFH_LOW,22806,8840027.025960121,15086711.661203513,1.8871919670262214,8.0,EUBUCCO
FI1D9,NON_RESIDENTIAL,424386,31673529.435206328,0.0,1.138851658631529,4.9,EUBUCCO
FI1D9,SFH,180951,21767953.807922237,27518853.27747384,1.4227840686152606,6.7,EUBUCCO
FI200,MFH_HIGH,1,407.482409212039,2078.160286981399,6.0,7.5,EUBUCCO
FI200,MFH_LOW,1962,786276.5088759485,1252875.3441260678,1.7566258919469928,6.4,EUBUCCO
FI200,NON_RESIDENTIAL,30615,2301119.298857582,0.0,1.0838216560509553,4.0,EUBUCCO
FI200,SFH,21048,2314035.901792334,2662646.1276364755,1.2929161915621437,5.1,EUBUCCO
