nuts_id,building_class,n_buildings,heat_demand_MWh
LU000,MFH_HIGH,119,145395.00045831664
LU000,MFH_LOW,27394,3767827.5058152275
LU000,NON_RESIDENTIAL,87247,0.0
LU000,SFH,71411,2686536.9019500036
