nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
LU000,MFH_HIGH,119,189969.50396249795,969873.45659385,6.184873949579832,17.1,EUBUCCO
LU000,MFH_LOW,27394,12121930.112518642,23824706.467509314,2.0896802219464115,6.1,EUBUCCO
LU000,NON_RESIDENTIAL,87247,25764633.01680127,0.0,1.3244191777367704,5.0,EUBUCCO
LU000,SFH,71411,10906055.555609938,13722089.000971617,1.4690901961882623,5.3,EUBUCCO
