nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
AT126,MFH_HIGH,32,25333.065882435778,141715.8423866398,6.35625,16.15,EUBUCCO
AT126,MFH_LOW,24723,9659224.70692952,15204583.416447738,1.7782914694818588,8.6,EUBUCCO
AT126,NON_RESIDENTIAL,93837,16214515.071951613,0.0,1.162668243869689,4.6,EUBUCCO
AT126,SFH,115538,16616428.900347097,20168125.26482002,1.4142273537710537,7.5,EUBUCCO
AT127,MFH_HIGH,127,94062.67698210284,542383.3515212797,6.804724409448819,17.5,EUBUCCO
AT127,MFH_LOW,20476,8157685.44217682,15286295.7217818,2.1058116819691346,8.9,EUBUCCO
AT127,NON_RESIDENTIAL,61355,14667000.668021219,0.0,1.1845684948251975,4.4,EUBUCCO
AT127,SFH,83643,11532069.021696318,14348780.55640366,1.4509450880527957,7.2,EUBUCCO
AT130,MFH_HIGH,8764,6896081.452648421,40777426.45749457,6.640403925148334,24.9,EUBUCCO
AT130,MFH_LOW,57317,23186599.270250015,70611406.43093245,3.3863059825182753,14.7,EUBUCCO
AT130,NON_RESIDENTIAL,104140,21629564.813815232,0.0,1.3862348761282888,3.6,EUBUCCO
AT130,SFH,68658,7017466.701427677,9288036.301900983,1.4883713478400187,6.8,EUBUCCO
AT211,MFH_HIGH,106,61870.51299787229,403228.886622755,7.336792452830189,20.25,EUBUCCO
AT211,MFH_LOW,17077,6380883.868884124,11580740.914833535,2.031229138607484,8.3,EUBUCCO
AT211,NON_RESIDENTIAL,81262,11065853.108663455,0.0,1.1999618517880437,4.5,EUBUCCO
AT211,SFH,69884,9739157.828076037,12166872.850196261,1.4347218247381375,6.6,EUBUCCO
AT212,MFH_HIGH,11,9634.251833413244,57451.235623116816,7.790909090909091,21.8,EUBUCCO
AT212,MFH_LOW,11755,4027046.4247496794,6703981.037807227,1.9065248830284987,8.4,EUBUCCO
AT212,NON_RESIDENTIAL,57226,7450982.946831274,0.0,1.285080208296928,5.0,EUBUCCO
AT212,SFH,42672,6259866.6270617265,8348946.314014196,1.5259162917135358,7.0,EUBUCCO
AT213,MFH_LOW,11974,4099091.8688851427,6201255.382422801,1.7315767496241858,7.9,EUBUCCO
AT213,NON_RESIDENTIAL,76285,11336491.086045645,0.0,1.1708697646981714,4.8,EUBUCCO
AT213,SFH,42844,6403490.600406338,7857835.568408717,1.4141700121370553,6.7,EUBUCCO
AT221,MFH_HIGH,836,510873.8700211256,3228078.2816772056,7.667942583732057,23.4,EUBUCCO
AT221,MFH_LOW,27146,9889870.954674428,20936011.799413692,2.391693067118544,9.4,EUBUCCO
AT221,NON_RESIDENTIAL,101813,14880334.359016936,0.0,1.1947639299500064,4.9,EUBUCCO
AT221,SFH,70222,10344031.403423585,13714632.960760929,1.531081427472872,7.3,EUBUCCO
AT222,MFH_HIGH,2,593.2433492569822,3382.082377344721,7.0,19.85,EUBUCCO
AT222,MFH_LOW,6781,2427576.651283281,4124555.6598052196,1.9356289632797523,8.8,EUBUCCO
AT222,NON_RESIDENTIAL,41174,5182117.419240241,0.0,1.21805751202215,4.7,EUBUCCO
AT222,SFH,28344,3940906.1236168575,5303351.094606538,1.5296605983629692,6.9,EUBUCCO
AT223,MFH_HIGH,36,18958.227107059705,126340.7809043887,7.694444444444445,22.0,EUBUCCO
AT223,MFH_LOW,10828,4119178.218907109,7717666.461553477,2.1127077946065755,8.7,EUBUCCO
AT223,NON_RESIDENTIAL,56844,8032249.026613152,0.0,1.2078249243543735,4.9,EUBUCCO
AT223,SFH,41802,5459971.896843698,7227953.013426257,1.5043323285967178,6.9,EUBUCCO
AT224,MFH_LOW,43304,18389752.822907954,25513909.94359232,1.5811934232403473,7.4,EUBUCCO
AT224,NON_RESIDENTIAL,114015,17295709.031786006,0.0,1.115367276235583,4.6,EUBUCCO
AT224,SFH,85494,13341742.240799079,15860021.363419,1.3712704985145157,6.3,EUBUCCO
AT225,MFH_HIGH,1,640.5773731151555,7622.87074007035,14.0,30.9,EUBUCCO
AT225,MFH_LOW,18137,6504401.815550196,9661114.591469971,1.693157633566742,7.5,EUBUCCO
AT225,NON_RESIDENTIAL,96064,12946455.965804346,0.0,1.1227639906728848,4.6,EUBUCCO
AT225,SFH,69564,10707270.505310964,13272975.903776016,1.4351129894773158,6.5,EUBUCCO
AT226,MFH_LOW,7993,2746736.4469367685,4940878.177044064,2.0638058301013387,8.4,EUBUCCO
AT226,NON_RESIDENTIAL,50915,7446575.221143289,0.0,1.299084749091623,5.0,EUBUCCO
AT226,SFH,30315,4158439.936620282,5717778.83929488,1.5629424377370937,6.9,EUBUCCO
AT311,MFH_HIGH,37,15816.690178279461,96630.52710101687,7.1702702702702705,17.9,EUBUCCO
AT311,MFH_LOW,28324,9034822.669658585,14169576.343330555,1.8373146448241773,8.3,EUBUCCO
AT311,NON_RESIDENTIAL,121088,28882999.253093276,0.0,1.3572063292811838,5.4,EUBUCCO
AT311,SFH,66539,10865421.237764802,14785101.811463635,1.5850959587610274,7.3,EUBUCCO
AT312,MFH_HIGH,1160,361653.854147601,2431002.433676618,7.582931034482759,20.4,EUBUCCO
AT312,MFH_LOW,36376,11478309.675257,22560943.7604863,2.34807015614691,8.7,EUBUCCO
AT312,NON_RESIDENTIAL,108138,29066735.219281025,0.0,1.3854981597588267,4.1,EUBUCCO
AT312,SFH,119614,13654834.61390955,18351689.33098098,1.4777801929540022,6.0,EUBUCCO
AT313,MFH_HIGH,1,1858.6972935167664,12639.141595914012,8.0,26.0,EUBUCCO
AT313,MFH_LOW,22005,7414464.890017913,11424556.397862833,1.7820086344012724,8.1,EUBUCCO
AT313,NON_RESIDENTIAL,75360,17951959.62302001,0.0,1.2921058917197452,4.8,EUBUCCO
AT313,SFH,49436,6950480.450869047,9234012.042026673,1.470897726353265,6.5,EUBUCCO
AT314,MFH_HIGH,10,5251.383786169529,33294.278656230475,7.6,21.0,EUBUCCO
AT314,MFH_LOW,13290,4725843.912226032,8254204.588738325,1.9615575620767494,8.5,EUBUCCO
AT314,NON_RESIDENTIAL,46820,11496329.873289542,0.0,1.2920205040580948,4.6,EUBUCCO
AT314,SFH,35946,4981242.546653275,6715928.056626474,1.5027457853446837,6.6,EUBUCCO
AT315,MFH_HIGH,22,12690.498059656053,65893.90974816003,6.077272727272727,18.15,EUBUCCO
AT315,MFH_LOW,24591,8495933.495025566,14351019.499900242,1.9452563946159165,8.7,EUBUCCO
AT315,NON_RESIDENTIAL,69853,14680616.69808594,0.0,1.3069488783588392,4.7,EUBUCCO
AT315,SFH,56562,8689483.18813615,11966232.627738334,1.5763233266150418,7.2,EUBUCCO
AT321,MFH_HIGH,12,9470.37223203126,45931.4292729547,5.666666666666667,18.299999999999997,EUBUCCO
AT321,MFH_LOW,1777,660798.6601642901,1187908.7104047958,2.0321890827236917,8.6,EUBUCCO
AT321,NON_RESIDENTIAL,11264,1336581.8690250597,0.0,1.3214577414772728,5.2,EUBUCCO
