nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
RO122,MFH_HIGH,474,316952.6075703944,2430565.6969106966,9.024050632911392,26.7,EUBUCCO
RO122,MFH_LOW,19840,7452932.591914132,14180408.62622841,2.1254082661290323,9.3,EUBUCCO
RO122,NON_RESIDENTIAL,105567,17071772.184259407,0.0,1.2255089185067303,5.6,EUBUCCO
RO122,SFH,103914,12888908.250195509,14864588.139300102,1.3226774063167621,7.4,EUBUCCO
RO123,MFH_HIGH,31,14971.881203787523,121004.7187395344,9.419354838709678,24.6,EUBUCCO
RO123,MFH_LOW,7513,2932709.8902145345,4874958.87940483,1.8333688273658992,9.2,EUBUCCO
RO123,NON_RESIDENTIAL,68883,6651184.95017266,0.0,1.1907103349157266,5.9,EUBUCCO
RO123,SFH,60030,7189518.714387977,8174150.856133832,1.307871064467766,7.7,EUBUCCO
RO124,MFH_HIGH,64,34107.02636491897,276943.66215740435,10.328125,40.0,EUBUCCO
RO124,MFH_LOW,8110,3122210.4914866025,5439935.423499044,1.83865598027127,8.6,EUBUCCO
RO124,NON_RESIDENTIAL,113302,9009104.639712743,0.0,1.1411201920530971,5.2,EUBUCCO
RO124,SFH,138872,14627197.858453497,15765917.409382766,1.2318465925456537,6.9,EUBUCCO
RO125,MFH_HIGH,185,117358.30174617497,921093.9278705702,9.217837837837838,27.5,EUBUCCO
RO125,MFH_LOW,14637,5314349.928796371,9039932.569166644,1.8678690988590558,8.6,EUBUCCO
RO125,NON_RESIDENTIAL,143275,12952461.971687535,0.0,1.0897846798115511,4.4,EUBUCCO
RO125,SFH,206247,20346745.77948205,21042592.392296676,1.1700063516075385,6.5,EUBUCCO
RO126,MFH_HIGH,180,96892.663660483,701965.784504169,8.193888888888889,25.85,EUBUCCO
RO126,MFH_LOW,17124,6867257.795236703,11523476.708932973,1.8828019154403175,9.5,EUBUCCO
RO126,NON_RESIDENTIAL,91087,10545565.898429139,0.0,1.1183132609483242,5.1,EUBUCCO
RO126,SFH,95033,11144523.851374099,11907730.338840287,1.2165658245030673,7.3,EUBUCCO
RO211,MFH_HIGH,80,75721.97072380314,602840.4954493179,9.58125,25.05,EUBUCCO
RO211,MFH_LOW,18359,7028680.329502034,11001654.732400192,1.6781360640557765,10.6,EUBUCCO
RO211,NON_RESIDENTIAL,247965,18169635.852502078,0.0,1.1056842699574536,5.2,EUBUCCO
RO211,SFH,162548,20623659.9791123,22236233.613086406,1.2489719959642689,7.8,EUBUCCO
RO212,MFH_HIGH,51,43728.00099319972,328907.4239265582,9.196078431372548,24.9,EUBUCCO
RO212,MFH_LOW,8054,3149366.196296169,5730657.5678002015,1.8506953066799106,9.9,EUBUCCO
RO212,NON_RESIDENTIAL,173560,10671195.550611565,0.0,1.0499400783590689,4.5,EUBUCCO
RO212,SFH,134754,15213602.086935097,15627736.714114437,1.1857377146504,7.0,EUBUCCO
RO213,MFH_HIGH,556,405061.798977842,3233408.078436895,9.520503597122302,25.2,EUBUCCO
RO213,MFH_LOW,14595,5938129.637899549,11733036.01609865,2.0269407331277836,9.7,EUBUCCO
RO213,NON_RESIDENTIAL,245997,17756940.309910372,0.0,1.0599531701606117,4.4,EUBUCCO
RO213,SFH,196767,23623949.49037873,24958390.463611662,1.2178454720557816,7.1,EUBUCCO
RO214,MFH_HIGH,148,72541.85173725149,577054.9811665582,9.506756756756756,22.6,EUBUCCO
RO214,MFH_LOW,18243,6465123.847826706,10025123.793917261,1.7742641012991285,9.5,EUBUCCO
RO214,NON_RESIDENTIAL,217622,15913962.94632239,0.0,1.0958464677284467,4.6,EUBUCCO
RO214,SFH,141251,18246516.403727528,19774197.442441866,1.2496456662253719,7.2,EUBUCCO
RO215,MFH_HIGH,50,32553.1748514465,147134.1758810544,5.3839999999999995,20.0,EUBUCCO
RO215,MFH_LOW,33545,12314178.758588942,17711225.27451792,1.6081293784468624,8.0,EUBUCCO
RO215,NON_RESIDENTIAL,315730,23962242.92157528,0.0,1.1428939283565072,5.0,EUBUCCO
RO215,SFH,209297,26181725.27196817,29259597.867486756,1.2933190633406115,7.2,EUBUCCO
RO216,MFH_HIGH,1,2702.1068247098215,11713.633085117075,5.1,19.9,EUBUCCO
RO216,MFH_LOW,8340,3269197.8825045745,4859011.337873479,1.5719664268585132,9.6,EUBUCCO
RO216,NON_RESIDENTIAL,173395,11538818.849115673,0.0,1.0550113901784943,5.4,EUBUCCO
RO216,SFH,107266,13354045.787956983,13932373.835215315,1.2023819290362276,7.4,EUBUCCO
RO221,MFH_HIGH,66,78009.96652001009,578643.1829764086,8.803030303030303,24.95,EUBUCCO
RO221,MFH_LOW,9598,4321506.509860818,8449294.962992098,1.942071264846843,7.2,EUBUCCO
RO221,NON_RESIDENTIAL,89891,8109577.317566565,0.0,1.1393254052129802,4.4,EUBUCCO
RO221,SFH,66699,8185481.109909472,8992235.58061071,1.2650174665287335,5.6,EUBUCCO
RO222,MFH_HIGH,230,125431.0647152196,948153.2914395897,8.978260869565217,27.7,EUBUCCO
RO222,MFH_LOW,13927,4944734.218543648,8601342.612190912,1.9368780067494795,10.5,EUBUCCO
RO222,NON_RESIDENTIAL,198084,14029766.263663813,0.0,1.1601350942024595,7.3,EUBUCCO
RO222,SFH,117402,14963151.365826583,17250907.543154754,1.3326272124836034,8.9,EUBUCCO
RO223,MFH_HIGH,676,430743.1303298039,3018262.5995921185,8.367159763313609,23.85,EUBUCCO
RO223,MFH_LOW,18590,7327363.484097904,15076521.660394192,2.197902097902098,7.6,EUBUCCO
RO223,NON_RESIDENTIAL,132511,17075246.39762984,0.0,1.1965806612281245,4.4,EUBUCCO
RO223,SFH,135390,16943929.04002331,19768689.985640652,1.3467914912475072,5.4,EUBUCCO
RO224,MFH_HIGH,97,67514.39294148191,532153.8156414587,9.758762886597939,27.8,EUBUCCO
RO224,MFH_LOW,16094,6489951.011930316,11742699.110730324,1.8478625574748353,9.1,EUBUCCO
RO224,NON_RESIDENTIAL,183005,23060020.19941991,0.0,1.1426010218300047,5.5,EUBUCCO
RO224,SFH,96880,13564643.55292542,15008103.031685209,1.281072460776218,7.5,EUBUCCO
RO225,MFH_HIGH,8,5400.126702247639,36542.47978015811,8.55,24.65,EUBUCCO
RO225,MFH_LOW,6500,2513778.1462941477,4048719.4991584425,1.7391999999999999,6.5,EUBUCCO
RO225,NON_RESIDENTIAL,83630,6317128.50746512,0.0,1.2063792897285663,4.3,EUBUCCO
RO225,SFH,81704,9301150.957300069,10577298.11771291,1.3188069127582494,5.1,EUBUCCO
RO226,MFH_HIGH,122,48001.92927601531,371366.0708862271,9.114754098360656,25.35,EUBUCCO
RO226,MFH_LOW,14292,4869724.331845458,7971886.69265215,1.890883011474951,9.4,EUBUCCO
RO226,NON_RESIDENTIAL,167719,12231230.606642975,0.0,1.1575665249613938,7.8,EUBUCCO
RO226,SFH,94245,12828172.634077094,14662088.310107872,1.3227916600350151,9.0,EUBUCCO
RO311,MFH_HIGH,202,189949.19737638658,1123779.096169856,7.095049504950495,24.4,EUBUCCO
RO311,MFH_LOW,12888,4956425.652493419,9075534.040374696,1.858604903786468,13.4,EUBUCCO
RO311,NON_RESIDENTIAL,231879,16659040.651284011,0.0,1.092618995251834,4.7,EUBUCCO
RO311,SFH,215312,22451972.833183862,23215613.135435496,1.1826544735082114,8.6,EUBUCCO
RO312,MFH_HIGH,7,2205.997830698079,18750.98156093367,10.0,26.3,EUBUCCO
RO312,MFH_LOW,6873,2597929.446276844,4198232.615974649,1.7033900771133421,6.7,EUBUCCO
RO312,NON_RESIDENTIAL,134144,9347514.436197313,0.0,1.119746690124046,4.5,EUBUCCO
RO312,SFH,87597,11182739.26594535,12364995.918842731,1.2823361530646027,5.7,EUBUCCO
RO313,MFH_HIGH,130,134193.93409766268,773552.6782183786,7.3307692307692305,21.6,EUBUCCO
RO313,MFH_LOW,16434,5914765.648476611,8706489.466274988,1.6241146403797007,13.1,EUBUCCO
RO313,NON_RESIDENTIAL,212028,16681076.051945524,0.0,1.1111650348067237,4.6,EUBUCCO
