nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
BE242,MFH_HIGH,113,68207.57982900765,447908.89754671615,7.77787610619469,22.7,EUBUCCO
BE242,MFH_LOW,25893,7084674.233698762,10792898.490619704,1.9375082068512726,10.2,EUBUCCO
BE242,NON_RESIDENTIAL,193268,18520414.633412983,0.0,1.0598743713392802,2.5,EUBUCCO
BE242,SFH,178565,22946558.82732287,27285394.535540123,1.4199988799596786,7.5,EUBUCCO
BE251,MFH_HIGH,219,68336.41688934466,537552.2550798963,8.839269406392694,24.8,EUBUCCO
BE251,MFH_LOW,23814,5888351.861652478,11080669.322093377,2.249122364995381,11.0,EUBUCCO
BE251,NON_RESIDENTIAL,112154,15701485.274029415,0.0,1.1677033364837635,2.8,EUBUCCO
BE251,SFH,96526,11057540.125410277,14440832.02322997,1.550088059175766,7.5,EUBUCCO
BE252,MFH_LOW,2528,927746.2290643692,1328198.8716716173,1.6865901898734177,8.2,EUBUCCO
BE252,NON_RESIDENTIAL,37628,6853530.339110946,0.0,1.0962926544062932,3.1,EUBUCCO
BE252,SFH,20033,2551822.1106183436,3070333.1383097596,1.4069784854989267,7.0,EUBUCCO
BE253,MFH_HIGH,10,4192.649320678079,21382.5115354582,6.0,9.0,EUBUCCO
BE253,MFH_LOW,6669,2209718.1740888082,3206514.4996261937,1.814919778077673,8.7,EUBUCCO
BE253,NON_RESIDENTIAL,59430,11519337.141819732,0.0,1.0935285209490158,3.1,EUBUCCO
BE253,SFH,42912,5157906.506162925,6372842.936004198,1.4546956562266966,7.2,EUBUCCO
BE254,MFH_HIGH,51,28311.323065752204,174112.42416241852,7.2215686274509805,15.5,EUBUCCO
BE254,MFH_LOW,16310,5080354.10572104,8242416.801590568,1.9864500306560393,10.2,EUBUCCO
BE254,NON_RESIDENTIAL,105423,19971161.502030037,0.0,1.0965738026806295,2.7,EUBUCCO
BE254,SFH,110574,12548964.569534428,15915106.582008965,1.5046954980375133,7.5,EUBUCCO
BE255,MFH_HIGH,180,55362.950029629676,501392.21243205725,9.678333333333333,25.7,EUBUCCO
BE255,MFH_LOW,14062,3090647.9347313563,6147029.648951355,2.3956265111648416,12.3,EUBUCCO
BE255,NON_RESIDENTIAL,56045,6802316.44698814,0.0,1.205179766259256,2.9,EUBUCCO
BE255,SFH,54658,5316203.929200839,6805122.752599888,1.4929580299315746,6.6,EUBUCCO
BE256,MFH_HIGH,36,13260.54792627232,86570.73115018653,7.013888888888889,18.55,EUBUCCO
BE256,MFH_LOW,8694,2622637.118829304,4410894.093167819,2.0231308948700253,9.7,EUBUCCO
BE256,NON_RESIDENTIAL,73068,14605305.78027203,0.0,1.168662068210434,2.8,EUBUCCO
BE256,SFH,55597,6600801.609467148,8645699.257176315,1.5537870748421676,7.5,EUBUCCO
BE257,MFH_HIGH,1,158.99966734350414,946.0480206938496,7.0,10.6,EUBUCCO
BE257,MFH_LOW,4750,1769420.803622479,2662983.280168856,1.7728210526315789,8.3,EUBUCCO
BE257,NON_RESIDENTIAL,57408,13149492.091025643,0.0,1.1449014074693422,2.9,EUBUCCO
BE257,SFH,36955,4723018.955418425,5934762.809026314,1.4804870788797186,7.2,EUBUCCO
